0,1,2,3,4,5,6,7,8,9
7.044372e-29,1.699928e-23,2.1378985e-29,6.835722e-28,1.0295723e-24,2.6209299e-27,1.7782412e-33,1.6784364e-33,1.3397909e-25,1.0
0.99999964,9.851203e-11,1.5072705e-12,3.4500833e-09,6.094282e-09,1.3334336e-08,2.6096868e-11,4.541253e-10,1.0522923e-09,3.132879e-07
3.4231176e-17,1.8099088e-16,2.0357457e-13,1.0,1.10020256e-13,1.68007e-18,8.379325e-10,1.608388e-20,2.8130905e-13,2.5657043e-17
4.0925503e-08,4.8845298e-08,2.5113224e-07,7.4046116e-06,8.284167e-07,0.9999813,8.1126024e-07,9.02757e-06,1.6751842e-07,1.2934566e-07
0.008037123,0.0027747317,0.0012473183,0.0009781019,0.00022578532,0.0068818163,9.8258715e-05,7.400819e-05,0.0009692665,0.9787136
5.7937637e-08,1.7018516e-08,6.2833365e-09,2.9895161e-06,5.6673077e-08,0.99998844,4.7172264e-07,7.963434e-06,4.650548e-08,1.9916063e-08
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.708986e-27,1.0421146e-23,7.51532e-25,1.5037458e-22,1.0,3.5154884e-24,2.2640107e-24,5.0526325e-26,2.569921e-36,1.9928339e-27
0.0056801694,0.00078043557,0.05196459,0.92671907,0.0019437149,0.00042723247,0.0076683178,5.045369e-05,0.0026347488,0.0021312016
0.99967647,6.192205e-06,3.9685333e-06,9.161393e-05,3.622456e-05,4.7407408e-05,2.4208139e-05,7.101257e-05,1.4762547e-05,2.818308e-05
0.0007396266,0.09056473,0.01099089,0.027035639,0.010530842,0.0013765662,0.0004906784,0.00012696158,0.0001138947,0.8580302
0.9999871,5.044833e-08,5.656177e-08,7.511634e-08,2.3480719e-07,2.4978215e-06,1.3173016e-08,1.2502817e-06,5.0538216e-07,8.339485e-06
0.9998473,1.9782583e-07,3.738838e-08,6.465646e-07,2.9721273e-06,0.00012197703,1.7115566e-07,4.609814e-06,1.7593408e-06,2.0335612e-05
1.5596054e-27,1.562517e-35,7.5837234e-31,1.6661314e-25,0.0,1.851795e-19,2.2755634e-37,1.4493948e-32,1.0,2.3044715e-28
2.275602e-06,1.06725565e-05,0.007305904,0.98850715,0.00022582871,0.00036056418,0.0035676542,2.8940701e-06,1.1151194e-05,5.739968e-06
6.545514e-12,1.8179723e-10,1.5445701e-06,0.99996376,6.284324e-06,6.14942e-09,2.8317985e-05,7.8342796e-13,6.169194e-12,1.0708994e-11
2.9347828e-15,4.495277e-18,7.856512e-14,6.824526e-11,1.1412714e-19,3.213834e-16,3.9791176e-18,7.3214495e-19,1.0,1.1922672e-13
1.4753957e-25,1.0,3.7800273e-22,2.6013805e-17,1.7181953e-16,1.36607025e-17,1.8515761e-19,4.161442e-22,1.1568598e-24,5.5953814e-14
3.661488e-12,1.1800844e-11,1.88832e-09,0.99996126,1.3051083e-08,5.474437e-12,3.87139e-05,7.149189e-14,6.2078775e-10,9.0082043e-13
2.8100452e-05,6.540576e-07,4.5086226e-06,5.31791e-06,0.9999504,2.291497e-06,2.5205459e-06,1.7790062e-07,4.6104667e-09,6.0544726e-06
1.9211281e-07,5.2704413e-06,0.00016443653,4.9802617e-07,7.0810535e-07,1.6873373e-07,1.2825786e-08,1.0913022e-08,1.9468904e-07,0.99982846
5.21404e-09,4.7740333e-13,1.5373586e-10,3.7959e-11,1.0,1.7183881e-13,3.5124037e-10,7.036503e-14,2.9666145e-15,4.13925e-12
4.7653822e-07,2.0626708e-06,0.0016425471,6.0748338e-05,5.8804557e-07,3.6453173e-06,2.078094e-07,6.61603e-08,0.9806002,0.017689519
1.5117374e-26,5.4489067e-31,1.4047606e-22,1.4223855e-18,1.5013824e-32,4.0641966e-26,3.2821273e-30,1.5967037e-30,1.0,2.7673751e-21
1.1457683e-09,0.06039803,4.560395e-06,6.6597397e-07,3.1091706e-05,2.8688111e-08,7.437338e-09,9.249815e-08,5.0101736e-09,0.9395655
0.00010810858,0.00010956668,1.1895693e-05,0.00015446737,5.6146037e-05,0.9988575,8.875951e-05,0.00020556805,0.0002981389,0.0001098544
2.540634e-08,7.849409e-09,5.375336e-07,4.0482223e-06,0.9999951,2.859301e-09,2.9242366e-07,3.3741605e-09,8.086585e-12,1.2210287e-09
7.20529e-10,5.0007884e-08,0.99973065,7.195197e-06,5.6888034e-08,8.6801775e-09,8.557669e-10,2.2747042e-10,2.8921262e-08,0.00026214993
1.0344081e-10,6.440187e-09,2.2236576e-13,9.395445e-11,1.941179e-08,1.8171689e-09,1.1730504e-10,1.0,3.6437964e-11,2.7007563e-12
1.0,1.9567319e-12,2.3348356e-13,7.4855455e-11,7.2349536e-11,3.9523287e-09,1.8981184e-12,2.7443886e-10,2.350941e-09,1.8168128e-08
4.0465162e-05,5.1495528e-05,0.55171406,0.19983904,5.5795397e-05,4.5854435e-05,0.00022091447,1.9819074e-05,0.24779198,0.00022066098
1.452842e-19,7.0668407e-23,4.300124e-17,3.5125792e-13,1.3360351e-24,1.02595575e-20,1.1219869e-22,2.12232e-23,1.0,1.661245e-17
8.385963e-12,5.0670287e-11,3.0185687e-05,0.9999689,1.0418734e-08,9.3109635e-12,9.529664e-07,3.3626357e-13,2.8407117e-09,1.07129756e-10
4.377726e-07,2.6462618e-10,3.7474788e-09,6.247326e-09,2.4329408e-06,1.8906365e-09,1.1223095e-10,1.2762713e-12,9.016677e-09,0.99999714
0.9998859,1.0591802e-06,3.4811603e-07,9.172686e-05,6.689467e-07,1.4058923e-05,1.8933772e-06,8.467367e-07,1.994803e-06,1.2890204e-06
5.2955627e-08,1.0183196e-07,0.9612315,0.03873604,1.2903469e-05,2.9153623e-06,9.749315e-06,6.762926e-09,2.3956154e-06,4.310817e-06
8.220243e-11,2.414203e-10,1.2990051e-07,5.2803276e-11,1.7747998e-09,7.1114536e-10,2.0402546e-13,1.9159254e-13,2.0295949e-11,0.9999999
3.1415337e-07,8.577285e-10,8.199296e-07,3.744527e-08,0.99995255,1.1131676e-09,4.630076e-05,3.870475e-10,1.4713234e-11,2.0887425e-09
3.6281346e-19,0.99923885,8.706905e-17,5.794115e-12,0.0007612207,1.6348117e-14,2.402652e-15,4.0179014e-08,5.917302e-20,5.1254855e-08
7.0139575e-11,9.800402e-09,0.019983655,7.949808e-08,1.1460339e-07,3.972965e-10,2.5079876e-11,4.4661726e-11,4.7566244e-09,0.9800162
1.7081364e-10,1.1781038e-11,4.6806996e-11,2.2547733e-11,8.1314365e-11,1.0,3.2529545e-11,4.24919e-10,2.8510727e-11,3.1936196e-09
5.067302e-11,2.526938e-10,7.565556e-14,5.385816e-12,1.976397e-09,1.7068605e-09,3.7833283e-12,1.0,3.1359076e-13,3.6401893e-12
9.3836314e-07,2.639319e-07,1.7550887e-10,2.8567901e-09,9.014744e-08,1.2368034e-05,5.5213523e-09,0.9999863,6.718482e-09,8.954243e-10
1.0,7.421341e-12,2.423491e-13,2.0427422e-10,1.2638047e-08,1.6356346e-08,7.941916e-12,2.3025813e-10,1.03965565e-10,1.0109155e-08
1.0630241e-10,2.9321535e-11,1.2271781e-12,2.8254032e-10,1.6886666e-11,1.0,1.3110514e-09,6.0933543e-09,6.5279847e-12,7.9212706e-11
0.999962,4.51714e-08,3.8205737e-08,4.5240577e-07,1.8098468e-05,1.2192024e-05,3.5617706e-08,8.85553e-07,1.8410266e-07,6.248283e-06
7.100489e-09,6.0910043e-05,3.9737386e-10,2.4953104e-07,4.8075094e-06,8.024429e-07,4.820472e-07,0.99993265,9.172138e-08,6.2383503e-09
4.844416e-24,5.3014573e-27,2.0651932e-22,7.084272e-17,2.649878e-31,9.9914384e-20,1.6331926e-28,6.4977394e-26,1.0,1.1176772e-21
3.0584872e-14,1.38031e-14,1.2222585e-12,5.8182827e-08,2.358251e-10,1.9008409e-14,1.0,6.981544e-18,1.115597e-16,3.286984e-18
6.277934e-05,0.00055124855,0.0009366543,0.0006918668,0.00038181612,0.00053018134,0.00010524867,4.7502355e-05,0.0008793994,0.9958133
2.6702791e-12,3.1248543e-10,6.9198656e-08,3.0729346e-11,5.291781e-11,6.6385166e-12,1.5438346e-14,5.5352443e-15,3.1727183e-11,0.9999999
1.01171345e-05,6.3683736e-05,1.5276495e-08,3.5087785e-07,2.624966e-05,9.716891e-05,5.787724e-07,0.99980134,3.7306327e-07,1.3086388e-07
8.481701e-06,2.9191902e-08,1.497806e-06,2.1497926e-06,6.479209e-09,0.0002879741,4.559826e-08,9.125816e-08,0.99966466,3.503966e-05
3.1850576e-07,1.2180446e-07,0.00018676434,0.9996443,1.386105e-06,4.8604623e-08,0.00015574698,6.600127e-09,1.1089153e-05,2.0715467e-07
5.4643937e-05,0.9896769,2.082781e-05,0.00077590777,0.0040377467,0.005140377,1.4838265e-05,1.5975779e-06,4.8945967e-06,0.00027229858
7.6050695e-09,1.9292052e-07,0.99574006,2.3930631e-06,1.2738117e-07,1.8348295e-07,3.2024812e-09,2.378389e-09,2.9372129e-07,0.004256699
8.5600514e-15,1.0,2.4415407e-12,8.5551927e-10,1.1084046e-09,1.4906675e-10,4.0632744e-11,4.325801e-12,2.3928627e-14,2.4338553e-08
8.230662e-11,4.914682e-13,1.0290548e-15,6.573056e-14,2.1180108e-14,1.0,3.7354766e-14,1.0434297e-11,3.552446e-13,8.977135e-12
1.1122047e-06,1.1883921e-07,0.4066168,0.0671184,1.2476389e-07,6.86318e-07,6.262562e-07,3.9149977e-08,0.52624995,1.2087044e-05
7.776393e-18,7.419808e-17,3.6000102e-16,1.0,1.1139349e-15,2.0404209e-18,3.35325e-12,1.4131782e-21,1.8572463e-11,5.0175614e-18
1.7788478e-30,0.0,3.2647992e-35,0.0,2.818915e-34,4.5567884e-35,0.0,0.0,8.518573e-25,1.0
2.6412357e-11,5.056168e-12,7.903958e-15,1.5526867e-12,1.0762832e-10,1.0,1.3312485e-12,1.1956816e-08,1.4180003e-10,3.135084e-12
1.0587296e-07,1.0931334e-07,1.6179163e-07,9.308161e-08,0.99999774,2.0319865e-07,1.397116e-06,1.04158616e-07,2.2367148e-10,1.3938939e-08
8.404836e-05,0.2353685,5.8334703e-05,0.0018393048,0.7578734,0.0003607493,0.0035965901,1.5761016e-05,6.8902494e-07,0.00080263824
0.00010446205,0.0004986214,0.029479591,0.08372736,0.0022235592,3.507018e-05,0.00037817398,0.00011373363,0.08487145,0.79856795
6.7298225e-07,3.0613143e-07,2.9194039e-06,1.3655986e-06,0.9999933,1.8559302e-08,4.2581982e-07,6.460808e-07,2.2300353e-09,3.124931e-07
1.0404146e-08,2.0806425e-09,1.1856615e-09,2.090842e-06,7.235689e-10,4.4811156e-08,6.5861727e-10,1.2702689e-09,0.9999963,1.5203557e-06
6.921689e-07,3.4727402e-06,0.9938047,0.0001252196,2.4249555e-06,9.4400076e-07,2.475387e-07,1.1096305e-06,3.0167948e-06,0.006058343
2.7719783e-16,1.26523835e-14,5.4239585e-16,7.417683e-14,1.0,1.0857015e-14,8.8133286e-16,2.8598343e-12,4.5884875e-18,1.6336965e-14
1.600326e-11,1.1238677e-14,4.2452993e-11,3.5755296e-10,2.8900314e-16,2.3808373e-12,1.68755e-14,1.524749e-14,1.0,1.0486395e-10
1.675056e-06,2.3149114e-07,1.2349379e-06,0.00015473766,3.7447674e-06,1.6930578e-06,0.99983644,3.4783791e-09,2.2615023e-07,5.3929194e-09
1.643186e-11,1.04224615e-10,0.9999652,3.448113e-05,1.3984254e-09,6.7737584e-09,7.0487075e-11,1.461468e-12,2.2635347e-09,3.1356495e-07
2.8563765e-08,1.8843674e-07,0.9995378,4.9212507e-05,6.654363e-07,1.5477643e-06,6.8121636e-08,5.6282225e-08,4.6263332e-05,0.00036415434
3.5500932e-08,9.723234e-10,2.658032e-10,2.7887344e-07,2.6849042e-07,0.9999987,1.206748e-07,6.42208e-07,1.0974698e-10,3.5852907e-10
7.0762622e-09,3.5595664e-07,9.793127e-07,2.6307632e-06,7.316214e-07,0.99998236,2.0101523e-07,1.2791571e-05,2.8653204e-08,1.9146073e-08
1.47122395e-27,5.576463e-24,2.986571e-26,2.053769e-23,1.0,4.256951e-26,8.085858e-26,7.759259e-27,1.1370111e-37,1.7072218e-28
1.5671985e-08,2.3397045e-06,0.9986987,8.685838e-06,1.3945429e-06,2.7705286e-07,1.2743858e-08,8.831151e-09,2.0436585e-07,0.0012882663
1.166308e-09,4.839134e-11,2.4494463e-07,2.4052413e-06,1.3572508e-11,5.227875e-10,1.0677926e-10,1.5548436e-11,0.99999726,9.199591e-08
7.836006e-11,3.994637e-11,1.9961196e-13,1.0016093e-11,2.1888336e-08,1.0,3.9476613e-11,3.1320704e-09,2.2838442e-13,8.688836e-11
2.617727e-10,9.311854e-10,0.9999777,4.5335382e-06,6.4630794e-09,1.3216412e-07,4.1111833e-10,1.472366e-10,1.7868261e-06,1.5826154e-05
4.3173253e-13,2.4324394e-12,8.6694074e-17,5.280844e-14,3.4517725e-11,1.223874e-10,2.6293906e-13,1.0,4.10434e-14,5.862036e-16
0.00018627605,0.0029653623,0.0002774235,0.0013179934,1.3419226e-06,0.97705203,0.0001315053,3.6352583e-05,0.0021966526,0.01583512
6.305352e-14,6.630247e-14,1.2208839e-12,1.7598282e-11,1.514826e-11,2.0912742e-12,1.0,1.1876052e-17,4.4212477e-18,1.4688306e-18
2.4761693e-09,3.6513782e-08,2.353119e-11,5.0791293e-10,1.42857e-08,3.7481898e-09,1.4375476e-10,1.0,2.0144778e-10,7.2128664e-11
0.0016236905,0.0048637004,0.0026674678,0.005362166,0.0002404644,0.00060602825,0.00034513327,0.0022711488,0.9789274,0.0030927812
4.8766004e-14,1.2267749e-13,2.2539455e-13,6.8732606e-12,4.802008e-12,7.709956e-12,1.0,2.2419056e-17,1.7585636e-18,8.4116493e-19
1.413335e-07,1.3808071e-07,2.8827853e-07,2.2684144e-06,1.8680983e-07,0.99999416,1.3059872e-07,7.058963e-07,1.5741253e-06,4.818452e-07
7.258581e-11,1.967271e-07,3.746849e-09,1.452595e-10,9.435475e-05,8.074918e-12,9.987481e-13,5.433807e-10,1.5324788e-11,0.99990547
6.843221e-07,4.645511e-06,8.16262e-09,7.977147e-07,2.576667e-05,2.6993211e-08,7.6889084e-10,1.2793576e-10,4.6489365e-08,0.99996805
5.065449e-10,8.545856e-08,9.336212e-10,1.7992459e-08,1.6134512e-09,0.9999999,1.8466663e-08,2.892585e-08,4.915708e-11,2.4845759e-09
4.769048e-05,5.6416382e-05,0.31024867,0.3455229,3.7715123e-05,0.010905941,8.2427534e-05,5.689694e-05,0.33063513,0.002406243
2.8303957e-14,2.6271389e-16,6.6672266e-07,6.6814486e-08,6.5656966e-14,3.8941296e-14,1.9818767e-13,1.6767524e-14,0.9999993,4.3545048e-09
3.6694402e-08,1.17658594e-07,2.2560125e-05,1.4485392e-08,2.1639726e-08,1.3197504e-08,2.9863217e-10,1.3600099e-10,7.3783646e-08,0.9999771
1.498913e-08,1.0338047e-08,1.4822606e-09,0.0006699838,2.0224697e-09,8.050515e-08,1.8815541e-08,2.1602953e-09,0.9993299,2.2062263e-08
0.0007088892,6.89226e-05,3.2090156e-05,0.0009785331,2.3863713e-05,0.0006430376,3.6319103e-05,0.000119379576,0.9958988,0.0014901223
5.615818e-20,1.7739278e-23,6.507465e-18,3.7390765e-14,4.2112763e-25,6.684565e-19,4.688248e-23,1.02917286e-22,1.0,4.3953673e-18
1.0463439e-06,2.6895832e-06,9.153893e-05,3.89571e-05,3.9064744e-06,5.187938e-06,1.9203903e-06,1.4663844e-06,0.015047049,0.98480624
4.909239e-10,9.129516e-10,1.1602694e-10,1.2440813e-08,2.8953247e-08,0.99999857,5.087492e-09,1.4633985e-06,6.563793e-09,3.736717e-11
0.0056347796,0.07139144,0.00016119753,0.14628567,5.8011683e-05,0.026956331,0.0015167526,0.00034394543,0.7474267,0.00022525043
1.896258e-07,8.9654293e-07,2.3982094e-10,9.405334e-09,6.903221e-07,2.1613989e-08,6.418201e-09,0.9999982,6.7579503e-10,1.8086904e-09
5.264763e-06,3.0274405e-09,8.8371477e-10,2.7271963e-07,5.152881e-11,1.881202e-06,4.0901446e-10,2.0507558e-09,0.99992645,6.6138884e-05
1.07659916e-10,5.2776162e-08,3.4808392e-09,2.3378433e-07,0.99999976,1.8333544e-08,6.815932e-09,5.6248552e-08,6.6116505e-12,5.758805e-08
2.5782484e-12,1.6569759e-07,5.4444095e-11,1.1322872e-09,0.9999995,7.310745e-11,1.9726666e-10,3.989667e-07,1.9764589e-14,1.2348743e-08
2.8576685e-09,3.5602552e-12,1.9208336e-08,1.6537844e-09,1.0,7.2317213e-12,2.5076846e-10,7.327102e-13,1.6958101e-14,2.2532299e-11
1.0,8.569408e-12,7.0865297e-13,4.600108e-10,7.856993e-10,7.683807e-09,8.758148e-12,1.397253e-09,7.4040614e-09,1.490723e-08
9.502816e-08,3.317582e-10,8.610214e-09,1.13371364e-07,2.5054162e-11,3.8104343e-08,2.2666574e-10,1.7501378e-10,0.99999774,1.9754045e-06
0.0005775272,2.6962409e-05,0.0012562198,0.06499099,0.00013111444,0.07891224,9.331748e-05,0.00029843856,0.8529226,0.00079062855
3.3791733e-11,4.2411297e-09,0.010721873,1.4585559e-09,1.686163e-08,1.9605484e-11,2.6866953e-12,2.612915e-12,8.833539e-10,0.9892781
0.0026357153,0.0024993415,0.18870126,0.31011465,0.007784241,0.012040486,0.4628269,0.00025395985,0.0024922995,0.010651182
7.863351e-17,1.0,1.4381452e-14,1.2206731e-10,1.1603292e-09,1.9287211e-10,9.326308e-12,3.8937777e-13,4.2143812e-16,2.6560528e-11
1.7151284e-11,2.6488713e-09,4.6544474e-14,1.8309198e-11,1.1990404e-09,3.4038873e-08,3.242888e-11,1.0,2.9669247e-12,5.070055e-12
5.3557774e-17,1.0,1.1641791e-14,1.1250426e-11,1.2446532e-11,6.7211015e-12,1.0020713e-12,1.3176777e-12,8.5081866e-16,1.4024996e-09
1.7032579e-12,3.415155e-13,1.4492749e-11,1.3814058e-10,2.0476652e-10,2.9644825e-11,1.0,8.3036794e-16,3.8560937e-16,2.1500252e-16
1.479533e-13,2.1363658e-14,3.9298994e-12,2.5249e-10,1.5243275e-10,1.08878e-12,1.0,7.613252e-18,8.1229943e-17,1.5479368e-17
8.6798416e-11,1.4651927e-11,5.770563e-11,2.3518099e-10,1.0,8.9642724e-11,1.0667492e-10,2.7827391e-11,1.4240333e-14,2.6521307e-10
4.7759917e-05,2.4622404e-05,0.00022013857,0.0025865247,2.9205396e-06,0.00021166401,1.5343612e-05,8.720002e-06,0.9964318,0.00045046984
0.0003943202,8.6915854e-05,3.6502788e-05,0.0015998299,0.00018682396,0.99575245,0.0002528842,0.00059604744,0.0006775075,0.00041677876
0.9999018,1.7011112e-07,2.748767e-09,2.687599e-06,7.3368295e-07,6.9110756e-06,2.689659e-07,8.6497144e-05,6.493039e-07,3.0198717e-07
3.0374867e-13,4.2430233e-13,3.593952e-10,0.9999988,2.0470067e-10,1.7022774e-13,1.2051742e-06,7.202227e-16,2.4956846e-11,3.5036874e-14
5.893733e-26,1.0,1.2785362e-23,2.2250616e-17,9.744037e-18,8.212532e-19,9.1177715e-20,6.4380446e-22,3.0547739e-25,4.069259e-16
7.184908e-08,0.0002920187,3.2471904e-05,6.049417e-06,4.566074e-06,6.8108017e-07,1.1057663e-07,7.888547e-09,1.5439944e-06,0.9996625
1.4638797e-05,2.771438e-05,0.085447565,0.0038543353,0.9102254,0.00017446342,0.00014734425,7.465459e-06,9.2909437e-07,9.999816e-05
1.107896e-15,3.992271e-17,7.505384e-16,1.9573383e-14,1.0,6.630361e-14,2.6250684e-15,3.631181e-16,1.0625606e-20,6.8625934e-17
2.5765255e-05,5.2690553e-05,0.004635449,0.99426854,0.00012337284,3.6417136e-06,0.00030389262,1.6806857e-06,0.00043808308,0.00014685957
3.5767234e-10,7.5281315e-10,2.0044597e-13,4.558765e-11,1.5738056e-08,2.3431337e-09,2.2541982e-10,1.0,4.1133277e-11,8.953942e-13
1.3020706e-07,4.4187136e-06,2.3676683e-09,3.0772594e-07,3.541252e-05,1.2239575e-06,1.2037029e-07,0.9999584,1.210081e-08,8.776843e-09
3.2477544e-14,7.352248e-12,1.9096777e-15,3.349164e-13,1.0,5.706924e-15,4.8991058e-14,8.483411e-12,2.2562054e-19,4.7259077e-13
5.379859e-10,5.330377e-08,2.2371658e-05,7.796629e-09,2.7255087e-08,1.1711853e-08,9.557796e-11,1.9970145e-10,3.706561e-08,0.99997747
2.049566e-12,3.116538e-11,0.9999981,1.5115597e-06,2.3318528e-10,6.262895e-11,6.560375e-12,3.104343e-13,6.975889e-10,3.3152224e-07
0.0,1.0,4.321481e-34,2.1635966e-27,5.6528732e-27,3.2711473e-26,5.2739335e-31,1.4273254e-34,0.0,4.5774814e-22
0.0,0.0,0.0,1.0,3.819413e-35,0.0,1.2918145e-27,0.0,1.3193219e-24,0.0
1.10563745e-08,1.3713637e-06,1.6911542e-09,5.713416e-08,5.465716e-06,0.0028305065,2.9265776e-08,0.9971625,4.856577e-08,1.9648711e-08
2.2730977e-05,9.939874e-06,0.00023600404,2.2770184e-05,0.9994423,1.0282164e-05,0.00020238811,2.6947686e-05,4.731514e-07,2.6227171e-05
6.428814e-23,1.0,4.9526722e-20,4.509757e-14,1.5023422e-13,8.164307e-18,1.1668895e-17,3.4772323e-19,3.0411383e-23,1.3258724e-14
4.7029038e-14,3.5972253e-15,1.2710405e-11,7.987171e-12,5.9199055e-11,1.9394309e-13,1.0,4.5263e-19,2.4039833e-18,9.172023e-19
7.285008e-13,9.993739e-11,0.9995048,1.9274886e-08,1.5070091e-10,3.1624075e-11,4.2091683e-13,2.2693381e-13,2.9799396e-10,0.00049520354
5.192283e-07,0.00017645977,4.585085e-05,0.0012774497,0.9984403,2.954153e-06,2.8746439e-05,2.3483808e-05,1.7896e-08,4.186439e-06
2.245337e-06,1.4148495e-05,1.4896498e-06,0.019452542,0.98052716,7.486565e-09,2.509943e-06,5.7368656e-09,1.6590919e-09,4.3701686e-08
3.6631706e-10,8.233508e-10,5.0919572e-12,6.341947e-10,1.3832785e-09,1.0,2.8785313e-10,3.0295308e-08,1.9678761e-10,1.5129224e-08
2.9433807e-08,4.9102523e-06,2.5450707e-05,8.5809097e-07,6.24037e-05,1.3823505e-08,3.924676e-09,1.8340469e-08,1.7700843e-08,0.9999063
1.0036513e-12,0.9999962,3.8706663e-10,3.5246787e-06,2.8535757e-07,2.9734384e-09,4.9416908e-08,2.0417334e-10,1.1405574e-12,3.203645e-08
0.99999845,7.709007e-11,1.2219239e-11,2.5934146e-10,2.2328173e-09,1.5714353e-06,6.8117574e-11,3.7866148e-08,7.3113127e-10,1.6377518e-08
1.0882938e-07,1.2809528e-06,9.688777e-08,1.5555905e-08,1.8488454e-05,9.711658e-09,1.5840644e-08,0.99998,3.124722e-09,9.67315e-09
3.877208e-12,0.99999976,2.397346e-12,2.719065e-07,4.438345e-08,4.399511e-10,6.2514665e-09,5.1757652e-08,3.69451e-12,3.247929e-09
0.004527494,4.89616e-07,2.0501362e-08,1.4656757e-07,3.2137464e-07,0.9954685,2.8769813e-07,1.6647078e-06,1.1968339e-07,1.0854757e-06
9.579636e-06,9.748149e-06,0.9767437,0.0021132943,0.020288002,1.7319717e-05,0.00030625655,3.5755042e-07,3.168285e-06,0.0005086479
9.512797e-07,2.537987e-06,1.5083712e-06,1.2096125e-05,2.0660616e-05,0.99991107,4.579559e-05,4.8725005e-06,2.2748448e-07,2.534996e-07
7.458921e-15,3.023916e-10,4.7445606e-12,3.6366676e-10,1.0,5.659155e-11,4.7109434e-12,4.272716e-11,2.3167891e-17,1.4334097e-11
2.1879922e-14,7.742234e-18,5.014455e-13,7.825745e-11,1.728191e-19,3.4570546e-16,1.2407124e-17,2.5691601e-18,1.0,4.343914e-13
1.0781148e-12,2.358577e-16,3.9026013e-14,9.615343e-13,2.935842e-18,1.5844769e-12,7.516612e-17,3.072939e-16,1.0,1.1872522e-09
2.5322947e-07,5.2362634e-07,2.8387223e-07,1.6695898e-07,1.4956313e-06,4.786456e-05,2.5379117e-08,0.9999492,2.8996414e-08,1.6827586e-07
4.9450156e-15,2.6213647e-14,0.99999905,1.4070298e-08,4.78778e-13,8.092774e-12,9.571154e-15,8.7291367e-16,5.7961624e-10,9.96927e-07
8.3056714e-11,3.9279486e-11,1.463179e-09,1.2361021e-05,1.6376862e-07,9.1839536e-11,0.9999875,1.6992768e-13,4.4055634e-13,5.4634343e-14
2.2094524e-13,2.1306628e-12,3.3193183e-17,3.080195e-14,7.423805e-12,1.40985236e-11,3.4274477e-14,1.0,1.61576e-14,2.8184997e-16
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.702185e-37
1.4894641e-06,3.8124734e-05,0.9941929,0.0052193496,3.1781703e-05,2.3608112e-05,4.672314e-06,7.664436e-07,7.698552e-05,0.00041042795
1.6145315e-12,3.5442294e-12,0.9999956,3.2560116e-08,1.0938594e-10,6.949851e-11,1.0692531e-12,1.3973986e-13,2.0300654e-08,4.4180138e-06
2.3003257e-12,1.1220294e-10,6.1124324e-06,0.9999937,6.915799e-08,4.2703366e-10,1.6863532e-07,1.4001358e-13,1.0413062e-10,2.3558953e-09
1.1715043e-08,1.01569794e-10,4.8431475e-10,6.0158323e-09,1.0,2.6899349e-08,5.437524e-10,3.5151246e-10,3.724439e-12,3.2609342e-09
0.00035587462,0.00048761218,0.0010515591,0.55354124,0.00034438187,0.42806143,0.0013101619,0.0018192834,0.012899851,0.00012858734
2.0569449e-07,6.1165742e-06,0.93765664,9.997106e-05,5.6873694e-05,8.0791966e-07,1.8234334e-07,5.88064e-07,6.8544273e-06,0.062171794
0.055758692,0.627705,0.0029956868,0.003338017,0.07782993,0.012084747,0.0010148959,0.021083271,0.00013752804,0.19805227
3.1998813e-11,1.5105516e-07,0.9997836,0.00017653228,1.3342087e-08,6.3209558e-09,1.1730851e-10,3.204792e-11,3.3364685e-08,3.982777e-05
0.00094876526,0.002051701,0.0024799958,0.96834254,0.002783459,0.00039511232,0.021420313,0.00031330102,0.0008929833,0.0003718158
1.9237355e-07,8.054207e-09,1.0999026e-06,3.0146157e-07,0.99999845,2.567346e-09,1.723964e-08,6.480677e-10,3.0502146e-11,1.1731236e-08
4.8422468e-08,1.0937531e-07,5.7003865e-07,7.949847e-07,1.8847747e-07,0.99999607,3.6804636e-07,1.2562391e-06,1.2208583e-08,5.3761204e-07
5.5217562e-12,1.9406114e-09,1.6189021e-12,3.1707584e-11,1.0,1.2832317e-12,1.0584209e-11,9.30784e-09,5.202875e-16,7.346004e-10
5.6845815e-06,3.0756169e-06,0.0035180955,0.00033762926,1.5326517e-05,0.99591523,0.00012926308,1.02073545e-05,6.1800956e-06,5.9192855e-05
5.8410646e-06,1.8464442e-06,8.546495e-05,0.00043236892,3.0995034e-07,5.2128806e-05,1.5908208e-06,6.370919e-07,0.99920374,0.0002161188
2.8556141e-28,1.0,3.1921702e-24,2.8692354e-17,2.9702124e-17,1.8320013e-20,1.1405745e-20,1.296948e-22,1.830423e-27,3.8450455e-17
1.7004264e-07,5.5122143e-07,1.1927698e-07,8.859387e-07,0.9999969,1.858988e-07,3.10577e-07,6.5611414e-07,1.4587732e-09,1.6320746e-07
3.4672024e-13,1.9169972e-16,1.8825022e-09,2.6800879e-05,1.0783232e-18,6.2583167e-16,7.1230456e-14,3.910959e-19,0.9999732,2.4389663e-12
3.910088e-12,5.438735e-12,1.3789834e-08,0.99996054,8.704757e-09,1.835419e-13,3.9438637e-05,2.1509516e-14,5.5540735e-11,2.8684824e-13
1.0232757e-08,2.317321e-06,4.1718122e-09,2.522663e-07,2.6489903e-05,4.1048983e-07,1.3873846e-07,0.9999703,6.7717e-09,2.7233485e-08
